name,ratings,date,helpful,comment,developer_comment
김재규,5,2020-09-06,546,"장바구니에 있는 목록들의 순서를 이동, 변경할 수 있게 해주면 좋겠습니다. 장바구니에 담은 시간 순서로 되어 있어서 비슷한 물품이 아래 위 여기저기 있을 때 선택하는 데 불편이 있습니다. .....그리고 힌가지... 여기에 써봐야 개발자나 고객의견 전달자는 전혀 안 보는 건가요?",
Hyunwoo Lee,5,2020-08-25,196,"[2020-8-25]개선된 UI에 만족하며 SSG, 이마트몰, 트레이더스, 새벽배송 모두 똑같은 앱으로 공통화한 부분은 고객 만족도에 좋아보입니다. 추가적인 건의사항드립니다 1. 베스트 랭킹이 이게 진짜 베스트인지 의문의 조금 드는 리스트던데 확인부탁드려요. 어떤 메커니즘으로 동작하는지.2. 또한 대부분의 쇼핑몰은 앱 설치시 추가 혜택을 줘서 앱설치를 강제화 합니다. 3.뽐뿌 핫딜을 통해 주로 사용하는 쇼핑몰을 고르는 경우가 많습니다. 신선배송의 경우는 경쟁력이 있는데 일반 쇼핑몰의 경우 경쟁력있는 핫딜 제품으로 뽐뿌 등을 통해 앱설치 유인을 하면 신선배송과 쇼핑몰 양쪽으로 윈윈이 되지 않을까 생각됩니다. [2020-7-26] 개발자,주주, 사용자로서 건의드립니다. 앱이 기능적으로는 좋으나 너무 많은 기능이 난잡한 것이 단점입니다. 사용자는 이마트몰인지 트레이더스 몰인지 크게 상관없이 물건을 구입라는것에만 관심이 있습니다. 그런관계로 다양하게 벌려져있는 몰들을 통합하고 기능들을 통합",
선교한국TV,5,2020-09-24,4,앱 사용은 만족합니다. 다만 일부 배송 기사가 골목길이라고 집까지 배송 안해줘서 무척 힘들었습니다.,
림행크,1,2020-10-01,0,그지같은 사기꾼들 의자사고 배송비때문에 물같이 샀더니. 물만 오고 의자는 없네 그러고 나서 배송완료... 4만원짜리 물 샀네... 더러워서 이제 이용안한다 뭐 추가적인 연락도 없고,
Weddbs Qor,1,2020-09-20,18,쿠팡 쓰다 이거 쓰니 속터짐. 앱만 하나지 이마트니 신세계니 해서 중복되는 상품들 나와서 검색도 오래걸리고.. 여러개 쇼칭몰을 대충 하나로 묶으면 통합인가.. 사용자가 상품 사기 쉬워야 통합이지,
이인동,5,2020-09-08,9,검색 -> 피코크 공식 스토어 -> MD's pick의 더보기 클릭 시 크래시 나면서 앱 종료됩니다(로그인 여부 무관). 수정 부탁드려요~,
박을순,1,2020-08-12,97,업데이트가 잘못된건지 상품 검색이 안되는게 많아서 구매하기가 매우 불편합니다 자주 이용하는데 지금은 타 쇼핑몰에서 구매합니다,
Ga Yeon Jung,2,2020-09-14,4,앱 아이콘 옆에 빨간색으로 숫자 1이 계속 떠있는데 이것 좀 없애주세요 알림 뜬거 다 확인했는데도 남아있어서 넘 불편해요ㅜㅠ,
Hong Yoon,5,2020-08-02,26,앱 UX가 심플하게 바뀌었네요. 예전과는 많이 달라졌는데 더 편해진 듯합니다.,
김공주,2,2020-08-01,39,미국에서 발행한 Chase 카드로 결제 하려니 결재가 안됩니다. 하.. G마켓도 결재 잘되는데 신세계가 결재가 안되는게 이해가 안되네요. 도대체 왜죠?,
min seo,1,2020-08-10,20,신선식품이 첫페이지에 나왔으면 좋겠어요. 신선식품이 최고 경쟁력인데.. 조잡해 보이지 않게 심플하게 개편해주세요.,
구름,4,2020-07-19,152,"배송 시간도 예약할 수 있고 이것저것 상품도 많아서 좋긴 한데.. 개인적으론 1. 후기 작성 수를 더 늘려주셨음 좋겠어요. 아무리 많이 구입해도 20개 작성하면 더 이상 쓱 머니를 받을 수 없으니 아쉬워요 ㅜㅜ 최소 10개라도 늘려주셨음 좋겠네요.. 2. 등급별 혜택에서 5%할인 쿠폰과 무료배송쿠폰 중 하나를 선택하게 해줬음 좋겠습니다. 쿠폰은 3만 원 이상 사지 않으면 못쓰니 차라리 무료배송 쿠폰을 더 주셨음 해요. 3. 고객센터 톡이 자꾸 네트워크 불안정이라고 뜹니다. 몇 달전부터 계속 이러는데 최대한 빨리 고쳐주시면 감사하겠습니다. 4. 상품 볼 때 쓱배송이랑 신세계, 트레이더스?몰 따로 따로 볼 수 있어서 좋았는데 없어져서 상품 보기가 불편해요. 이것도 다시 예전으로 돌아갔으면 하는 바람입니다.",
류경희,4,2020-08-06,16,사용 디자인이 많이 바뀌어서 불편합니다.,
Hun Choi,1,2020-08-25,4,하루 3번 자동으로 실행되는 세계 최악의앱 어떤 권한없이도 자동실행ㅋ,
김종민,4,2020-08-15,4,간편하고 사용하기 편리하다,
jeongnim Yu,1,2020-04-16,99,"본인인증이 왜 안됩니까? 앱카드로 해도 안되요, 전화번호로 해도 안되요~ 다른데서는 잘만 되는 인증에 결제가 앱시작하자마자 로그인부터 막혀서 그냥 지웁니다. 마켓컬리랑 번갈아가며 쓰려했는데 로그인부터 도루묵이예요아주 차라리 그냥 이마트를 가는게 이 엡으로 쇼핑하는거 보다 나을듯",
die bad,2,2020-08-02,7,클립할인 메뉴 어디 갔나요ㅡㅡ 젤 유용하게 쓰는 기능인데 클립해놓고 가격 떨어지는거 보고 주문하는 맛으로 사용하는데 클립할인 되돌려주세요,
멜론,1,2020-09-08,0,헉.쿠팡 이용하다가 배송이 넘 맘에 안들어서.바꿔보려고 가격비교해보니.어이없네.공산품 가격을 예로들면.이과수커피 100그램.2통산가격.쿠팡9900원와우회원 Ssg한통 배송비까지9800정도.그냥 쿠팡으로 간다.모르면 이용하겠지만.알고는 못바꾸겠네.,
메타메타몽몽,1,2020-05-10,127,자꾸 자동으로 이 앱의 스토어창이 최근 사용한 어플리케이션 목록에 뜹니다. 홈 버튼 왼쪽의 버튼을 누르면 뜨는 그 목록이요. 무단 광고 아닌가요? 저만 겪는 현상도 아닌듯하니 히루빨리 고챠두시면 감사하겠습니다,
SJ H,3,2020-04-30,56,"오늘 처음 들어가봤는데...UI UX가 너무 불편하게 생겼어요. 쿠팡 경쟁사라고 하는데, 너무 비교됩니다. 추후에라도 개선해서 사용자들에게 편리하게 쇼핑할 수 있도록 해주면 좋을 것 같습니다.",
Aw K,4,2020-04-28,19,"푸쉬알람 설정, 핸드폰 시스템상의 알람설정, 카카오톡 알람 등등 모두 다 변경하고 수정해도 입고알림이 안오네요.....",
kyeongeun hwang,5,2020-08-21,3,쇼핑하기 편리해요.,
Alan S,1,2020-04-29,18,어플이 너무 복잡하네요 조금 더 심플하게 디자인하면 좋을거 같아요 처음 들어가면 너무 정신사납습니다,
원롤빵,1,2020-05-21,23,심각하게 앱 편의성 떨어지고 상품권전환 등록해논건 에러나서 사용을 못함 감당을 못하면 받지를 말던가 그냥일반결제랑 같이되게 하면될걸 감당못해서 소비자 시간낭비 오지게 시키네,
ᄋᄋ,1,2020-08-17,3,왜 결제할 때 새마을금고 카드는 없음?차별?머임? 돈을 준다는데 낼 수가 없네,
삼석우,5,2020-05-19,27,휴대폰 쇼핑 겨우 백화점부터 아울렛까지 다양한 상품 정보에 대만족~,
열후,1,2020-06-15,26,너무 별로에요 신발하나 주문하려는데 앱도 느리고 오류도 너무 떠요 다시는 다시는 이용 안하겠습니다,
김동현,1,2020-04-20,8,본인인증도 안되고 답답해 죽겠네요 화면도 깨져서 나오고 편의성 제로네요,
jin K,1,2020-08-24,0,뭔놈의 어플이결제가안됨? 심지어 고객센터는 하자있는것도 알고있음ㅋㅋ,
이율,1,2020-07-28,16,쿠팡하고 너무 비교됩니다...너무 난잡하고 불편합니다..그렇다고 가격 경쟁력도 없고...안타깝네요..,
sol sol,1,2020-05-31,12,로그인이왜안되요?일치하는회원정보가없다니,
장희정,5,2020-06-06,18,"빠른배송,가격대비 좋고요 그래서 이용합니다",
히낰,1,2020-04-20,7,재설치해도 네트워크오류뜸 개짜증,
벵종거신,1,2020-05-08,8,아이디 비밀번호 찾기가 안됨 왜 만들었는지 모르겠음,
몽심,1,2020-09-03,2,"아..ssg페이바뀌고 지금까지쓱배송 잘사다가 사람귀찮게 만들어놨음 ..아기가있어 짬짬히물건 시켰는데 뭘 다시깔아야하고,, 뭐 포인트쓰면 카드할인이안되고 뭐하면 뭐가안되고,열불나서..,쓱카드 왜만들었는지.. 포인트는 줘놓고 왜 ssg카드쓰면 안되냐구요 . 그러면 포인트를 주지말던지 ssg카드를 만들지말게 하던지 뭐하지는 심보인지 ..이럴리고 포인트 못쓰게할라고 바꿨고만,, 연회비도 비싸게 받아먹고 양심좀..",
1605꽁쓰꽁쓰,1,2020-06-13,9,네트워크 오류 너무 자주 뜸,
김진형,1,2020-05-01,2,1. 가격이 동네 마트보다 비쌈(간혹 싼것들은 품절) 2. 사용환경 부적절/ 실시간 정보가 업데이트되지 않아서 오류발생---->처음으로 돌아감(현관비밀번호만 9번 적어줬다 이정도면 보이스피싱아니냐) 3. 결제수단 복잡(쓱카든지 뭔지 있지도않은 카드 자꾸 자동체크되어있고 간편결제나 일반신용결제하려면 깔아야하는 앱만 몇개인지...) 4. 인터페이스 복잡 화면에 글이 너무많아 그 외에도 안써야할 이유 수십가지.. 다른사이트 이벤트때문에 써볼까 하다가 한번쓰고 삭제,
Orlando Yoon,2,2020-06-03,3,어플 최적화가 너무 안좋아서 물건 살 때 너무 불편해요.,
Yongwoo Seo,1,2020-07-15,6,아니 대체 왜 아이디랑 비번이 맞는데도 자꾸 틀리다고 나옵니다. 돌아버리겠어요.,
신재호,1,2020-04-28,103,광고보고사용했는데ㄹㅇ.앱평이 낮은 이유를 알겠네.앱이 좀 느린건인정. 솔직히 앱이 문제라기보단 ssg가 문제임. 그래서 신경안쓰고 쇼핑했는데 바로 상품 잘못옴.(첫배송임)이건 문제있다.광고에서는 그렇게 배송잘한다해놓고.광고찍은 공유하고 공효진은 뭔죄임. 이앱쓰지마세요. 진짜 쓸거면 따른 거쓰세요.,
도도'맘v쏭미,2,2020-04-10,38,아..정말 오ㅐ 이러나요 ㅡㅡ 장보기랑 넘 잘쓰고 있는데... 상품권 전환한거 쓰려고 하니.. 계속 세션이 만료되어 화면을 전환한다는 문구만 반복되네요😱 핸드폰을 껐다 키고... 앱을 다시 시작해도 이러니;;; 진짜 답답하네요!!!,
이경아,5,2020-06-14,12,상품좋고 할인이벤트 많고 최애 쇼핑몰,
박호영,1,2020-04-11,3,닝길. Pay 씹만원 어치 샀는데. 쓰기가 뭐이리 어렵냐. 내 10여종의 페이류 중에 전화해서도 장바구니 물건 못산 페이는 니들이 첨이다. 친절하게 도와준다며. 니들은 귀한집 아들딸이고 선불낸 손님은 멍멍이냐. 페이남은거나 쓰고 탈퇴할라니. 인증 문자받는데 2주간 안온다. 전화로도 안되고. 어쩌라고,
jaemi00 k,1,2020-07-02,4,ㄹㄷ나 ㅎㅍ등 타 쇼핑몰에 비해 서비스도 처리속도도 엉망이네요,
- HML 집돈LOW,1,2020-02-09,5,아니 뭔 로그인 화면도 못넘어가는 앱이 있나. 1. 앱 껐다 켰다 여러번 반복 2. 폰 전원 자체를 끄고 다시 리부트 2번 해봤음. 3. 앱을 지웠다가 다시 설치 결론 : 다 안먹힘. 이게 앱임? 쇼핑을 하라는건가 말라는건가. SSG에서 사실분은 그냥 앱깔지 말고 브라우저에서 시도하세요. 답이 없습니다. 리플 뒤져보니 몇달전부터 이모양이였네요.,
형준,5,2019-01-05,44,"헬*펫,좀*비고 등등으로 깔아서 캐시,쿠키,가스 등이 안 들어오셨다고 하는데요. 그건 그 앱의 문제고 이 앱에서 해결 할 수 있는게 아니에요. 그 앱이 이 앱을 광고로 설치하라고 한거지, 캐시가 안들어왔다고 평점 낮게 주는건 그 앱에게 망신을 주는 행동입니다만? 이 앱이 아니라 그 앱에게 따져야 할 문제에요~~ 이거참 스알못이네 ^-^.. 저도 타게임으로 넘어왔긴 하지만 리뷰보니까 쓰레기리뷰들이 많길래 해보지는 않았지만 별5 남기고 갈게요 :)",
서주영,2,2020-04-06,20,앱아이콘에서 알림표시 빨간 아이콘 떠서 앱들어가서 알림 누르면 온것도 없고 그맇다고 빨간아이콘없어 지지도 않고 도대체 어디드가야지 그빨간알림콘에 몇십개의 알림을 볼수있습니까? 짜증나게ㅡㅡ 진짜,
Brooklyn Choi,1,2018-11-27,11,UI가 너무 복잡해서 직관적이지 않고 너무 많은 것을 넣으려다보니 심하게 버벅거린다... 더 사양 안 좋은 폰에서는 돌아갈 수 있나 의심됨. for you 브랜드 같은 건 없앴음 좋겠다. 오래 클릭해서 장바구니로 보내는 것도 직관적이지 않고 찜버튼이 아니라 장바구니 버튼이 제일 위에 있어야하지 않나 싶음. 아무튼 과유불급 + 정말 너무 느리고 버벅대서 빡친다... 물건이 많아서 어쩔 수 없이 쓰는데 진짜 짜증ㅋㅋㅋ 기능 좀 빼라,
써니,1,2020-04-02,124,"아니, 왜 오늘 아침부터 이 앱과 새벽배송 앱만 계속 네트워크 오류가 뜨나요? 태블릿인데 터치로 화면 넘어가는 건 아무렇지도 않은데 검색어만 누르면 계속 뜹니다. ㄱ누르면 뜨고 ㅏ누르면 뜨고. 어제까지 괜찮다가 오늘 아침부터 그렇고요, 새벽배송은 아침엔 괜찮다가 오전부터 그러네요. 할 수 없이 장보기를 노트북으로 했네요. 네트워크 연결 오류라고 뜨는데 유튭으로 음악 듣는데 아무 지장 없어요. ssg앱만 그래요.",
Sang Man Lee,1,2019-12-23,66,"1. 대화창이 많다 ㅡ 타 사이트보다 손가락을 더 많이 놀려야 된다. (예: 종료하시겠습니까?) 2. 앱이 어무 무겁다 ㅡ 페이지를 이동하려면 시간이 많이 걸린다. ※ 좀더 가볍게, 간단하게, 못 만드냐? 수영선수가 양복입고 풀에 뛰어드는 듯하구나...",
김진옥,5,2020-09-10,1,좋은상품 저렴한가격에 안전하면서 빠른배송에 늘~감사드림니다~~^^^,
- leon,1,2019-09-23,6,뭘 사라는건지 말라는건지. 계속 로딩만 오지게 뜨고 다음 페이지로 넘어가지를 않음. 계속 결제진행 중이라는 창과 네크워트 지연이라는 창만 뜸;; 다른 건 잘만 되는데 이것만 그럼. 다시는 절대 못 쓸 것 같은 앱,
한결,1,2020-02-29,55,"여기는 아직 정신을 못 차린듯... 딱 보니까 앱 만들때 결정권자가 오프라인에만 있던 사람임. 앱을 무슨 오프라인 그대로 옮겨놓을려고 함. 까사미아, 하우디, 부츠 이딴거 넣지 말고 ssg는 쿠팡처럼 만들고 각 매장은 e-delivery라는 앱을 따로 만들어서 배달의 민족처럼 각 매장에서 배송을 받을 수 있는 방식으로 만들어야지 이렇게 중구난방으로 앱을 만드는데 쿠팡이랑 경쟁이 안 되지. 정용진은 인스타도 하면서 본인 앱 인터페이스가 쓰레기라는걸 못 느끼나? 인기앱처럼 직관적으로 만드세요",
김강준,2,2020-01-21,72,신세계 통합한다는 취지는 좋은데 ui나 ux가 너무 직관적이지않고 손이 많이갑니다. 요새 이런 화면구성 찾기힘든데...뭔가 혜택을 찾을래도 가시성이 떨어지니 앱에 들어가 있을 생각도 안드네요(앱 랜딩 시간도 길고 이미지도 썩 눈을 잡지않아 체감상 시간이 길어보입니다),
tetetoto titi,1,2019-09-23,132,아니 복잡한 앱도 아니고 그냥 쇼핑앱인데 대체 결제랑 장바구니 왜이렇게 에러 많이 나고 로딩이 길어요?; 결제단에서 이렇게 오류나면 당연히 구매 이탈률 일어나는거 아닙니까? 모바일홈페이지도 이래서 어플 다운받았는데 진짜 겁나심하네요 2019년에 이런 어플 처음봄;; 장바구니 버튼 누르고 페이지 뜨기까지 로딩 정확히 55초 걸림;;;; 주문버튼은 안먹어요;; 와 이런 앱이 ㅋㅋㅋㅋ 어플 담당 부서 진짜 양심없는 수준아닙니까 회사 매출을 이렇게 깎아먹네ㅋㅋ 접점별 고객 이탈률 분석좀 해보세요 제발,
다빈튜브,3,2018-10-31,408,"광고 알림 푸쉬를 받아서 누르면 앱이 실행되는데, 그때마다 ssg계열 브랜드 스플래쉬 화면이 뜨는게 과도합니다. 느리기도하고요. 할인광고 노티 누르면 상품페이지 바로바로 뜨도록 개선해주세요",
정민규,1,2019-09-20,59,어플에 대해 처음 평가 남깁니다. 역대 최악입니다... 인증 인증 인증 설정하지도 않은 결제비번 쓰라하고 무엇을 상상 하든 인증과 설정하지도 않았던 비번 쳐야돼서 다시 인증하고 비번 설정하고 다시 하고의 반복 입니다. 끝났다 생각 할때 그때가 시작에 불과합니다. 첫 구매시라면 영화한편 보면서 하시던가 담배 여러개 준비하시고 하세요,
화려한반짝이,1,2019-09-23,8,"너무 너무 짜증나고,,앱의 질이 너무 떨어져서,장보다 신경질 나고....카드사에서도 문제없다.ssg고객센터에서도 문제없다는데.. 결제가 안됨..서로 미루고 난리... 앱 지웠다 깔았다..정말 신경질 너무나서.. 이제,다시 않씀",
김지윤,1,2018-11-12,322,진짜 너무 별롭니다. 별로인것도 모자라 쓰고 싶지도 않네요. 결제 확인도 안되어서 4번을 반복했는데 계속 결제가 안되어서 결국 다른곳에서 사야하네요. 정말 최악 입니다.,
조현정,1,2019-12-27,36,아진짜... 돌아버리겠네요.. 무슨 로그인 개미지옥입니까?? 인증번호 지금 몇번짼지.. 비번 찾기도 어렵고 분명 통합로근인하라해서 뭔가 가입한것같은데 나중보면 비번 틀렸다하고 ... 아 .. 짜증나서.. 딴앱에서 시켜야겠네요 ..,
리아Leah,5,2020-05-13,6,잘이용하고있어요 이마트특히 카드청구할인에 그달 쿠폰까지할인받아서 거의 20프로씩 할인받아서 구매한답니다 너무좋네요^^,
jin-kyung koo,1,2020-09-03,1,"주문은 받고 발송직전에야 품절이라고 임의취소하고 취소완료띄워서 취소처리현황 따위 확인할 방법도 없고 환불처리는 주문한 결제방식으로가 아니라 추가주문한 카드로 된다는것도 어디에도 고지되어있지않고 직접 상담사에게 문의해야만 알수있음. 적어도 특정상품이 품절이면 배째라식으로 발송직전 톡 날려서 이러지도저러지도 못하게 할게 아니라 전체취소여부를 묻는게 맞고... 취소처리완료 띄우고 배째라 할게 아니라 처리현황이 어떻게,어디로 되어가고 있는지 정도는 씈배송 자체에서 확인가능하게 할수있는게 맞지않나요.주문은 받아놓고 품절로 취소시킨것만으로도 짜증나는데 고객이 직접 다 여기저기 돌아다니면서 어디로 어떻게 환불되는지도 일일이 확인해야되나요. 좋은 상품이 꽤 많음에도 이제 신세계상품권 생길때를 제외하곤 씈배송은 자제해야겠습니다.시스템이 너무 엉망이예요. 매번 주문때마다 스트레스받음.",
Moni Lee,1,2020-03-11,75,3/11일자 업데이트 후 배송트럭 로딩만 화면에 뜰 뿐 장바구니 등 이용 불가합니다 오류 수정 해 주세요 배송 많은 요즘 같은 때에 에러 확인도 제대로 없이 기능 추가 되었다고 자랑삼아 공지하는 거 어이없습니다 이런 대기업이 온라인몰 관리를 이렇게 시대에 못 따라가는건 결국 기존 프로그램 못 버리는 임원진들 탓 아닐까 추측해봅니다 애꿎은 말단사원들 에러수정 하면서 무리하게 시스템 확장만 퀼트처럼 붙여나가기 시키지 말고 쿠*앱처럼 편리하게 다시 포맷을 만들 수는 없는가요?! 장보기 결제까지 완료하는데 걸리는 시간이 슥닷컴이 제일 실속없이 느려요! 광고할 금액으로 시스템 손 봐 주시기를요,
강영심,5,2020-04-24,4,"편리한 시스템 입니다. 앱 사용도 빠르고, 배달도 신선한 제품으로 신속하고... 강추!",
한지우공일공오오삼팔칠이삼,1,2020-04-10,2,이거 잘 되다가 왜이래 됨? 검색도 안되고 . 뭘 사란거임? 아무것도 없고 품절만 있는데 코로나땜에 함께 돌앗나,
G P,1,2019-07-04,99,앱만 깔게하고...배송지역은 서울 일부. 열받아서 앱삭제 합니다. 그냥 쿠팡이 낫겠어요. 지역을 그리 좁게 잡고 보냉백 새벽배송 홍보만 대대적으로 하면 어째요. 일부지역만 시범운영이라고 지역 명기도 해야지요.,
Hyun Kyong Lim,2,2019-09-23,41,앱에 여러 마켓이 통합되면서 점점 무거워지는지 너무 느리고 오류가 자주납니다. 새벽배송 추가되고 더 심해진 것 같네요. 장바구니 이후로 진행이 안되서 구매를 할 수가 없네요,
김혜영,4,2020-02-28,11,좋아요.접속도잘되고배송도빠르고직접장보러가는것보단편리합니다.집앞까지갔다주시니힘드시거같아요.특히저희집처럼산꼭대기는..^^;.... 항상잘이용합니다.,
채용배,1,2018-09-28,8,앱 너무 느려서 폰 뚜드러 깨부수고 싶음 - s9+256 그리고 어플 느려 터진 주제에 상단바에 노출되는거 보고 두번 빡치네 ssgpay 어플후기를 여기다가 적었네 너도 써보진 않았지만 다르지 않을거라고 확신한다,
whats what,1,2020-01-07,37,장바구니 들어가는데 14번만에 들어가고 결제는 당연히 안넘어가고.. 아침부터 시간날때마다 클릭하는데. 업데이트 확인했고 웹뷰 확인했고. 근데 작업에 실패했습니다 계속 뜸. 물론 장바구니 들어가는거 조차 힘듬..,
냥집사,1,2020-02-04,4,통합회원 가입하다가 저혈압 치료했습니다. 본인인증까지 다 마치고나면 인증페이지 어쩌고 불러올수 없습니다.. 네...gs 프레시 쓰겠습니다 그냥 ㅜㅜ,
HYUNY [TV],1,2020-07-29,0,써볼까 했는데 평가도 매우 안 좋고 평점도 매우 낮고 불만글 넘쳐서 그냥 지움 얼마나 관리를 안 하면 앱 관리자 답글도 없나 싶네,
Google 사용자,3,2019-09-23,24,쓱 앱을 열어놓고 다른 앱을 쓰다가 다시 사용하려고하면 쓱 앱이 리부팅되는 현상이 빈번히 일어납니다. 요거 요거 해결 부탁드려요.,
tamtam,2,2019-08-20,52,아이폰에선 무리없이 사용했는데 안드로이드 어플에선 장바구니 로딩하는데 시간이 너무 많이 걸려요.. 인내심에 한계오고 뭐 하나 삭제하고 변경하는건 너무 힘듦;;,
정지연,1,2019-10-16,78,필터에서 브랜드 선택해서 검색하려고 브랜드 선택하면 강제종료 되버리던데 왜 이건 보완하지 않고 업데이트 하신건지... 검색 좀 하려고 브랜드 고르기만하면 꺼져버려서 짜증남... 이 현상 좀 보완해주시면 좋겠어요...,
얼짱에이포,1,2019-11-02,144,앱 이용하면서 이렇게 운영을 뭐같이 하는 쇼핑물은 처음이네요 구멍가게도 아니고 매번 물품 구매 결재 후 몇일 지나면 반품되었다고 문자만 오고 한두번도 아니고 고객센터 전화하면 연락 안되고 그래도 신세계 이미지가 있는데 사이트에 있는 제품들 관리는 하고 있는지 의문 입니다 최악이네요 운영이 안되면 접던지 사이트 관리 톡바로 하세요,
씸바쌈바,1,2020-09-13,0,앱 키자마자 신선식품이 가장먼저 나왓으면 합니다 불편해요,
Eunju Park,2,2020-02-10,1,돈쓰고 싶은데 결재창에서 자꾸 오류가 나요.... 몇번째인지... 앱 다 지우고 다시 깔았어요. 사용하던 사람들도 다른데로 가겠어요.,
시저,1,2018-10-19,306,글씨가작아 글씨보기가힘듬 상품자세이 보려면 글씨가커야 자세이 이해하는데 글씨가너무작네요 돋보기쓰고 확대경이리니 앱에서 삭제 제거하고나간다.,
투마,2,2018-09-28,91,앱 처음 실행시 로딩이 너무 걸리네요 쇼핑몰은 속도가 생명인데 계열 브랜드를 다 보여주다가 다른 편리한 쇼핑몰로 다 소비자 놓칩니다,
신희,1,2020-06-03,0,무슨업데이튼지ᆢ 왜 용량을 많이차지하는걸까? 난지울게없는데 ᆢ짜증!,
은고양이,1,2020-01-16,2,미성년자는 안된다고 하네요..캐시워크에서 쿠폰을 얻어서 이 앱을 깐 후에 쿠폰을 받으려고 제 전화번호로 회원가입을 한 후에 쿠폰번호를 찍었어요.그런데 미성년자는 회원가입을 할 수가 없다고 하네요.그래서 엄마폰번호로 회원가입을 해서 쿠폰번호를 찍어서 사용을 하려는데 쿠폰을 쓸 수가 없다네요.미성년자가 회원가입을 하는게 죄인가요?,
Jh S,1,2020-04-03,18,어제부턴가 검색이 안됨. 검색창에 글자만 쓰면 네트웍 오류라고 뜨며 자꾸 재시도 하라고 함. 짜증.,
김채원,1,2019-09-17,37,"앱 안정성이 너무 떨어져요. 네트워크 연결도 그렇고 포인트 사용, 결제 등 제대로 되질않아 몇번째 지우고 깔고 하고있어요.",
SunDoc Kim,1,2019-01-06,8,비밀번호 변경을 위해 여러번 인증 하고 완료가 되었다고 해서 로그인을시도 했으나 로그인이 안돼서 삭제 하였습니다. 다시는 사용 안할거 같네요.,
이종이,1,2019-07-21,216,회원가입시 20%할인쿠폰이 있다고해서 가입하고 다운받았는데 적용이 안되서 콜센터에 문의하니 마진률에따라 쿠폰은 다르게 적용된다는데 그런건 미리 공지해야지 않나요 낚시도 아니고... 개인 쇼핑몰도 안하는 짓을 ssg에서 할줄은 몰랐네요 회원가입한 시간이 아깝지만 굳이 탈퇴합니다 이미지가 저렴해지는 순간이네요 시간내서 회원가입해준 고객을 상대로 이런 장난이라니 차라리 할인 마진 금액을 정하던가 쓰윽 ~ 야비하네요,
SAATI Water Choi,1,2020-04-05,2,"아이디가 복수로 생성 되었는데,아이디 두개를 통합을 못시킵니다. 운영자 미숙인지 개발자 문제인지 모르나 해결못하고있음.",
신아영,1,2019-11-11,27,결제를 세번은 했나보네요 비밀번호 치고나니까 어플 시작화면으로 가면서 결제가 되지 않았네요 덕분에 구매하려고 했던 제품 지나갔고 돈 아꼈습니다 감사합니다,
자유민주주의,3,2019-08-08,11,"결제 도중 멈추어 결제 진행이 안됨. 결제완료, 앱실행 눌러도 실행불가. 삭제후 재설치 하면됨. 짜증",
조규범,1,2019-11-01,5,오늘 앱이 강제초기화 되어서 다시 인증했더니 기존 카드도 다시 등록하라고 해서 다시 등록하는데 카드가 안보임 아침부터 지금오후 3시까지 계속 이상태임,
Di chacha,5,2020-02-26,3,배송진행상황 및 배송 후 알림 서비스 매우 만족하고 품목별로 분류해서 포장해오신 쎈스에 더더욱 감동했습니다❤ 한국의 배달 서비스는 세계 최고입니다.,
